id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_3_102_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_103_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_104_CA_1_validation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_105_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_106_CA_1_validation,4,3,3,4,5,7,5,3,3,3,3,3,5,4,3,2,2,3,3,3,3,3,3,3,2,2,3,4
FOODS_3_107_CA_1_validation,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
FOODS_3_108_CA_1_validation,3,2,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2
FOODS_3_109_CA_1_validation,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_110_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_111_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_112_CA_1_validation,2,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
FOODS_3_113_CA_1_validation,5,4,4,4,3,7,5,4,4,4,3,3,5,5,3,3,3,2,3,3,3,2,2,2,2,2,3,2
FOODS_3_114_CA_1_validation,2,2,1,1,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_115_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_116_CA_1_validation,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2
FOODS_3_117_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_118_CA_1_validation,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_119_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_120_CA_1_validation,41,40,43,44,46,59,68,48,47,48,47,48,61,74,53,53,47,48,49,64,67,56,54,50,48,52,69,70
FOODS_3_121_CA_1_validation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_122_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_123_CA_1_validation,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_124_CA_1_validation,6,5,4,4,3,6,5,3,3,2,2,3,3,3,2,2,1,1,1,2,2,1,1,1,1,1,1,1
FOODS_3_125_CA_1_validation,2,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_126_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_127_CA_1_validation,3,3,2,2,3,3,4,2,2,1,2,2,3,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1
FOODS_3_128_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_129_CA_1_validation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_130_CA_1_validation,2,2,2,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_131_CA_1_validation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_132_CA_1_validation,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_133_CA_1_validation,8,7,5,5,6,7,8,8,6,5,6,5,8,8,7,6,5,4,6,7,9,7,5,4,5,6,7,8
FOODS_3_134_CA_1_validation,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0
FOODS_3_135_CA_1_validation,7,6,5,5,6,8,9,6,5,4,5,5,7,8,5,4,3,4,4,6,6,4,3,3,3,3,5,4
FOODS_3_136_CA_1_validation,4,3,4,3,3,5,5,3,2,2,2,2,3,2,2,1,1,1,1,1,2,1,1,1,0,1,1,1
FOODS_3_137_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_138_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_139_CA_1_validation,2,2,2,1,2,3,3,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_140_CA_1_validation,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_141_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_142_CA_1_validation,2,3,3,3,2,3,3,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
FOODS_3_143_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_144_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_145_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_146_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_147_CA_1_validation,4,3,2,2,2,3,3,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_148_CA_1_validation,7,6,5,6,7,8,9,6,5,6,5,6,8,8,5,5,4,5,5,7,6,5,5,4,4,5,8,6
FOODS_3_149_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_150_CA_1_validation,4,4,3,3,3,5,3,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1
FOODS_3_151_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_152_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_153_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_154_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_155_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_156_CA_1_validation,3,5,3,3,3,4,4,3,2,2,2,2,3,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1
FOODS_3_157_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_158_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_159_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_160_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_161_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_162_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_163_CA_1_validation,6,5,5,5,4,7,8,5,5,3,3,3,6,6,4,4,3,3,3,4,3,3,3,2,2,2,3,3
FOODS_3_164_CA_1_validation,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_165_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_166_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_167_CA_1_validation,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
FOODS_3_168_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_169_CA_1_validation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
FOODS_3_170_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_171_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_172_CA_1_validation,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_173_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_174_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_175_CA_1_validation,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_176_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_177_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_178_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_179_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_180_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_181_CA_1_validation,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_182_CA_1_validation,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_183_CA_1_validation,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
FOODS_3_184_CA_1_validation,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_185_CA_1_validation,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_186_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_187_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_188_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_189_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_190_CA_1_validation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_191_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_192_CA_1_validation,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_193_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_194_CA_1_validation,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_195_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_196_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_197_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_198_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_199_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_200_CA_1_validation,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_201_CA_1_validation,1,1,1,1,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_202_CA_1_validation,17,15,16,16,17,22,25,19,17,16,16,17,23,25,19,17,15,15,17,22,24,18,17,16,15,17,22,24
FOODS_3_203_CA_1_validation,2,2,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2
FOODS_3_204_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_205_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_206_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_207_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_208_CA_1_validation,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
FOODS_3_209_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_210_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_211_CA_1_validation,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_212_CA_1_validation,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_213_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_214_CA_1_validation,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_215_CA_1_validation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_216_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_217_CA_1_validation,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
FOODS_3_218_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_219_CA_1_validation,6,6,5,5,7,8,10,6,6,5,6,7,8,9,6,5,5,5,6,7,9,5,6,4,5,5,7,7
FOODS_3_220_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_221_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_222_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_223_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_224_CA_1_validation,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_225_CA_1_validation,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_226_CA_1_validation,5,4,4,4,5,6,7,5,4,4,4,4,6,6,4,4,3,3,3,4,5,3,3,3,2,2,3,3
FOODS_3_227_CA_1_validation,4,3,3,3,3,6,5,3,2,2,2,2,4,3,2,1,1,1,1,1,2,1,0,0,0,0,0,0
FOODS_3_228_CA_1_validation,6,6,6,7,6,8,9,7,6,6,6,6,9,9,6,6,6,5,5,8,8,6,6,5,5,5,8,8
FOODS_3_229_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_230_CA_1_validation,3,3,3,4,4,5,5,3,3,3,2,2,4,3,2,2,1,1,2,2,3,2,1,1,1,1,2,2
FOODS_3_231_CA_1_validation,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_232_CA_1_validation,3,2,2,2,2,3,4,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
FOODS_3_233_CA_1_validation,6,4,4,5,4,5,6,4,3,3,3,2,4,5,3,3,2,2,2,2,2,1,1,1,1,1,2,2
FOODS_3_234_CA_1_validation,4,5,4,5,6,5,6,4,5,5,4,5,6,5,5,6,5,5,7,7,7,6,5,5,5,6,7,8
FOODS_3_235_CA_1_validation,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_236_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_237_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_238_CA_1_validation,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_239_CA_1_validation,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_240_CA_1_validation,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_241_CA_1_validation,5,4,3,4,4,5,4,3,3,3,3,3,3,4,3,2,2,2,2,3,3,2,1,2,2,1,2,2
FOODS_3_242_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_243_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_244_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_245_CA_1_validation,6,6,4,4,4,6,7,5,4,3,3,3,4,5,3,3,3,2,3,3,3,2,2,2,1,2,3,2
FOODS_3_246_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_247_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_248_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_249_CA_1_validation,3,3,3,2,2,4,3,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1
FOODS_3_250_CA_1_validation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_251_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_252_CA_1_validation,33,32,27,27,32,51,54,42,32,29,30,35,50,61,43,35,30,31,36,50,59,42,33,32,31,35,51,59
FOODS_3_253_CA_1_validation,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_254_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FOODS_3_255_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_256_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_257_CA_1_validation,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_258_CA_1_validation,4,3,3,3,3,3,3,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
FOODS_3_259_CA_1_validation,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_260_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_261_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_262_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_263_CA_1_validation,3,4,3,4,3,3,3,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1
FOODS_3_264_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_265_CA_1_validation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_266_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_267_CA_1_validation,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_268_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_269_CA_1_validation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_270_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_271_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_272_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_273_CA_1_validation,3,2,3,2,2,3,3,3,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
FOODS_3_274_CA_1_validation,2,1,1,1,2,3,3,1,1,2,2,1,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1
FOODS_3_275_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_276_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_277_CA_1_validation,3,2,2,3,2,3,3,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
FOODS_3_278_CA_1_validation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_279_CA_1_validation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_280_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_281_CA_1_validation,10,9,8,8,9,13,14,11,9,9,8,9,12,12,8,8,7,8,8,10,11,8,8,7,7,7,9,10
FOODS_3_282_CA_1_validation,22,16,14,15,17,23,26,22,19,17,18,20,25,26,21,18,17,18,20,24,25,19,19,18,18,19,24,25
FOODS_3_283_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_284_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_285_CA_1_validation,2,2,1,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FOODS_3_286_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_287_CA_1_validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_288_CA_1_validation,15,13,15,15,17,21,23,17,16,17,16,18,22,25,19,17,17,16,18,23,25,17,15,17,15,18,23,22
FOODS_3_289_CA_1_validation,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_290_CA_1_validation,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOODS_3_291_CA_1_validation,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
